fc_id,sku_id,on_hand_qty,committed_qty,available_qty,reorder_point,max_stock_level,last_updated
FC_IL06,SKU000256,641,224,417,112,1120,2025-07-22
FC_IL06,SKU000182,1627,511,1116,210,2100,2025-07-24
FC_IL06,SKU000314,1579,498,1081,210,2100,2025-07-25
FC_IL06,SKU001147,591,190,401,112,1120,2025-07-27
FC_IL06,SKU001564,619,202,417,112,1120,2025-07-24
FC_IL06,SKU000872,818,239,579,140,1400,2025-07-27
FC_IL06,SKU000418,548,161,387,84,840,2025-07-23
FC_IL06,SKU000704,545,161,384,84,840,2025-07-27
FC_IL06,SKU000647,235,65,170,56,560,2025-07-25
FC_IL06,SKU000857,1537,483,1054,210,2100,2025-07-25
FC_IL06,SKU001134,1606,482,1124,210,2100,2025-07-21
FC_IL06,SKU001302,604,206,398,112,1120,2025-07-22
FC_IL06,SKU001428,1546,432,1114,210,2100,2025-07-26
FC_IL06,SKU000138,618,174,444,112,1120,2025-07-26
FC_IL06,SKU001747,246,72,174,56,560,2025-07-27
FC_IL06,SKU001145,541,159,382,84,840,2025-07-25
FC_IL06,SKU000887,252,73,179,56,560,2025-07-27
FC_IL06,SKU001591,543,172,371,84,840,2025-07-26
FC_IL06,SKU000896,859,297,562,140,1400,2025-07-26
FC_IL06,SKU001113,834,246,588,140,1400,2025-07-26
FC_IL06,SKU001320,885,255,630,140,1400,2025-07-27
FC_IL06,SKU001166,657,190,467,112,1120,2025-07-25
FC_IL06,SKU001162,655,234,421,112,1120,2025-07-23
FC_IL06,SKU000854,1552,489,1063,210,2100,2025-07-22
FC_IL06,SKU000219,246,61,185,56,560,2025-07-24
FC_IL06,SKU000777,1552,508,1044,210,2100,2025-07-26
FC_IL06,SKU000817,1620,466,1154,210,2100,2025-07-25
FC_IL06,SKU000621,234,72,162,56,560,2025-07-23
FC_IL06,SKU001872,241,66,175,56,560,2025-07-23
FC_IL06,SKU000723,592,190,402,112,1120,2025-07-21
FC_IL06,SKU001917,1586,474,1112,210,2100,2025-07-23
FC_IL06,SKU001027,1633,514,1119,210,2100,2025-07-25
FC_IL06,SKU000628,258,90,168,56,560,2025-07-21
FC_IL06,SKU001889,1587,482,1105,210,2100,2025-07-27
FC_IL06,SKU001891,250,87,163,56,560,2025-07-27
FC_IL06,SKU000350,844,247,597,140,1400,2025-07-23
FC_IL06,SKU001897,229,77,152,56,560,2025-07-22
FC_IL06,SKU001958,613,171,442,112,1120,2025-07-25
FC_IL06,SKU000300,1571,509,1062,210,2100,2025-07-21
FC_IL06,SKU001139,1609,456,1153,210,2100,2025-07-24
FC_IL06,SKU001969,595,205,390,112,1120,2025-07-27
FC_IL06,SKU001816,238,80,158,56,560,2025-07-25
FC_IL06,SKU000226,247,55,192,56,560,2025-07-22
FC_IL06,SKU001631,820,236,584,140,1400,2025-07-25
FC_IL06,SKU001396,612,185,427,112,1120,2025-07-26
FC_IL06,SKU000891,553,150,403,84,840,2025-07-24
FC_IL06,SKU000141,1558,481,1077,210,2100,2025-07-22
FC_IL06,SKU000257,626,178,448,112,1120,2025-07-23
FC_IL06,SKU000479,833,252,581,140,1400,2025-07-25
FC_IL06,SKU000579,625,169,456,112,1120,2025-07-27
FC_IL06,SKU001408,1632,485,1147,210,2100,2025-07-23
FC_IL06,SKU001586,1564,453,1111,210,2100,2025-07-26
FC_IL06,SKU001583,541,143,398,84,840,2025-07-27
FC_IL06,SKU001662,1561,432,1129,210,2100,2025-07-21
FC_IL06,SKU001210,849,227,622,140,1400,2025-07-23
FC_IL06,SKU000708,832,261,571,140,1400,2025-07-26
FC_IL06,SKU000586,648,183,465,112,1120,2025-07-21
FC_IL06,SKU001010,274,88,186,56,560,2025-07-26
FC_IL06,SKU001463,578,139,439,112,1120,2025-07-21
FC_IL06,SKU001708,832,250,582,140,1400,2025-07-27
FC_IL06,SKU001588,563,170,393,84,840,2025-07-26
FC_IL06,SKU000198,1620,502,1118,210,2100,2025-07-24
FC_IL06,SKU000563,879,264,615,140,1400,2025-07-27
FC_IL06,SKU000588,778,216,562,140,1400,2025-07-27
FC_IL06,SKU000194,644,196,448,112,1120,2025-07-21
FC_IL06,SKU001303,1578,462,1116,210,2100,2025-07-26
FC_IL06,SKU001813,875,247,628,140,1400,2025-07-24
FC_IL06,SKU000767,872,277,595,140,1400,2025-07-25
FC_IL06,SKU000475,560,174,386,84,840,2025-07-22
FC_IL06,SKU000949,901,256,645,140,1400,2025-07-22
FC_IL06,SKU000489,1605,526,1079,210,2100,2025-07-21
FC_IL06,SKU001613,639,199,440,112,1120,2025-07-24
FC_IL06,SKU001778,267,86,181,56,560,2025-07-26
FC_IL06,SKU000061,651,195,456,112,1120,2025-07-25
FC_IL06,SKU000209,546,166,380,84,840,2025-07-24
FC_IL06,SKU000310,804,267,537,140,1400,2025-07-24
FC_IL06,SKU001015,261,80,181,56,560,2025-07-25
FC_IL06,SKU001793,569,198,371,84,840,2025-07-24
FC_IL06,SKU001744,625,201,424,112,1120,2025-07-26
FC_IL06,SKU000867,578,171,407,84,840,2025-07-25
FC_IL06,SKU000113,517,175,342,84,840,2025-07-23
FC_IL06,SKU000220,877,273,604,140,1400,2025-07-25
FC_IL06,SKU001859,537,172,365,84,840,2025-07-23
FC_IL06,SKU001028,869,238,631,140,1400,2025-07-25
FC_IL06,SKU000603,557,188,369,84,840,2025-07-23
FC_IL06,SKU001944,1573,482,1091,210,2100,2025-07-27
FC_IL06,SKU001045,266,70,196,56,560,2025-07-22
FC_IL06,SKU000392,620,174,446,112,1120,2025-07-23
FC_IL06,SKU001474,1598,493,1105,210,2100,2025-07-22
FC_IL06,SKU001293,268,82,186,56,560,2025-07-22
FC_IL06,SKU000047,1587,515,1072,210,2100,2025-07-23
FC_IL06,SKU000578,864,278,586,140,1400,2025-07-23
FC_IL06,SKU001506,637,213,424,112,1120,2025-07-21
FC_IL06,SKU001137,613,173,440,112,1120,2025-07-24
FC_IL06,SKU001326,261,78,183,56,560,2025-07-23
FC_IL06,SKU001030,607,195,412,112,1120,2025-07-22
FC_IL06,SKU001799,1584,498,1086,210,2100,2025-07-21
FC_IL06,SKU000915,251,66,185,56,560,2025-07-23
FC_IL06,SKU001610,248,86,162,56,560,2025-07-26
FC_IL06,SKU000957,596,179,417,112,1120,2025-07-27
FC_IL06,SKU001361,834,236,598,140,1400,2025-07-27
FC_IL06,SKU001483,1627,471,1156,210,2100,2025-07-23
FC_IL06,SKU000340,656,207,449,112,1120,2025-07-21
FC_IL06,SKU000604,1581,498,1083,210,2100,2025-07-24
FC_IL06,SKU000308,850,222,628,140,1400,2025-07-27
FC_IL06,SKU001971,547,154,393,84,840,2025-07-26
FC_IL06,SKU001174,544,164,380,84,840,2025-07-27
FC_IL06,SKU000749,247,83,164,56,560,2025-07-23
FC_IL06,SKU000535,241,79,162,56,560,2025-07-27
FC_IL06,SKU001935,545,181,364,84,840,2025-07-21
FC_IL06,SKU000620,497,172,325,84,840,2025-07-22
FC_IL06,SKU000235,836,248,588,140,1400,2025-07-23
FC_IL06,SKU000054,1578,443,1135,210,2100,2025-07-23
FC_IL06,SKU001127,618,185,433,112,1120,2025-07-23
FC_IL06,SKU000422,261,71,190,56,560,2025-07-25
FC_IL06,SKU001597,871,263,608,140,1400,2025-07-26
FC_IL06,SKU001497,619,212,407,112,1120,2025-07-27
FC_IL06,SKU000602,271,75,196,56,560,2025-07-23
FC_IL06,SKU000880,523,166,357,84,840,2025-07-26
FC_IL06,SKU000360,243,61,182,56,560,2025-07-26
FC_IL06,SKU000192,1572,460,1112,210,2100,2025-07-25
FC_IL06,SKU001806,855,266,589,140,1400,2025-07-21
FC_IL06,SKU000501,272,79,193,56,560,2025-07-21
FC_IL06,SKU001508,853,289,564,140,1400,2025-07-23
FC_IL06,SKU000970,1540,434,1106,210,2100,2025-07-22
FC_IL06,SKU000040,246,81,165,56,560,2025-07-22
FC_IL06,SKU000705,249,91,158,56,560,2025-07-22
FC_IL06,SKU000223,247,68,179,56,560,2025-07-21
FC_IL06,SKU000123,817,250,567,140,1400,2025-07-21
FC_IL06,SKU000721,616,183,433,112,1120,2025-07-23
FC_IL06,SKU000283,641,156,485,112,1120,2025-07-23
FC_IL06,SKU000533,253,72,181,56,560,2025-07-26
FC_IL06,SKU001622,610,181,429,112,1120,2025-07-21
FC_IL06,SKU001975,823,271,552,140,1400,2025-07-24
FC_IL06,SKU000021,888,268,620,140,1400,2025-07-24
FC_IL06,SKU001018,543,147,396,84,840,2025-07-26
FC_IL06,SKU000793,257,73,184,56,560,2025-07-24
FC_IL06,SKU000566,1517,441,1076,210,2100,2025-07-21
FC_IL06,SKU001839,838,247,591,140,1400,2025-07-27
FC_IL06,SKU000019,1610,501,1109,210,2100,2025-07-24
FC_IL06,SKU000132,241,64,177,56,560,2025-07-21
FC_IL06,SKU000829,897,296,601,140,1400,2025-07-26
FC_IL06,SKU000391,1573,459,1114,210,2100,2025-07-24
FC_IL06,SKU000419,599,147,452,112,1120,2025-07-21
FC_IL06,SKU001846,814,236,578,140,1400,2025-07-21
FC_IL06,SKU000625,1637,456,1181,210,2100,2025-07-23
FC_IL06,SKU000834,653,190,463,112,1120,2025-07-22
FC_IL06,SKU000334,870,277,593,140,1400,2025-07-27
FC_IL06,SKU000431,812,219,593,140,1400,2025-07-22
FC_IL06,SKU000956,830,230,600,140,1400,2025-07-23
FC_IL06,SKU000189,229,84,145,56,560,2025-07-25
FC_IL06,SKU000871,633,168,465,112,1120,2025-07-26
FC_IL06,SKU000743,1577,481,1096,210,2100,2025-07-24
FC_IL06,SKU000415,255,84,171,56,560,2025-07-23
FC_IL06,SKU000106,242,71,171,56,560,2025-07-27
FC_IL06,SKU000071,1546,495,1051,210,2100,2025-07-22
FC_IL06,SKU001824,626,183,443,112,1120,2025-07-26
FC_IL06,SKU001725,503,133,370,84,840,2025-07-27
FC_IL06,SKU001865,822,266,556,140,1400,2025-07-23
FC_IL06,SKU000085,839,252,587,140,1400,2025-07-22
FC_IL06,SKU000968,1505,482,1023,210,2100,2025-07-23
FC_IL06,SKU001916,600,160,440,112,1120,2025-07-27
FC_IL06,SKU000833,575,185,390,112,1120,2025-07-21
FC_IL06,SKU001528,566,175,391,84,840,2025-07-21
FC_IL06,SKU001960,621,189,432,112,1120,2025-07-23
FC_IL06,SKU001760,1576,482,1094,210,2100,2025-07-24
FC_IL06,SKU000787,257,76,181,56,560,2025-07-27
FC_IL06,SKU000975,801,244,557,140,1400,2025-07-23
FC_IL06,SKU001877,857,259,598,140,1400,2025-07-23
FC_IL06,SKU001630,618,206,412,112,1120,2025-07-26
FC_IL06,SKU000889,573,184,389,112,1120,2025-07-26
FC_IL06,SKU001742,562,191,371,84,840,2025-07-23
FC_IL06,SKU001430,1604,478,1126,210,2100,2025-07-25
FC_IL06,SKU000027,594,194,400,112,1120,2025-07-21
FC_IL06,SKU000091,870,279,591,140,1400,2025-07-24
FC_IL06,SKU001040,545,187,358,84,840,2025-07-21
FC_IL06,SKU001013,246,77,169,56,560,2025-07-24
FC_IL06,SKU001791,812,236,576,140,1400,2025-07-27
FC_IL06,SKU001060,1615,439,1176,210,2100,2025-07-26
FC_IL06,SKU000561,254,85,169,56,560,2025-07-21
FC_IL06,SKU000855,608,193,415,112,1120,2025-07-24
FC_IL06,SKU000023,571,164,407,112,1120,2025-07-25
FC_IL06,SKU000375,1566,471,1095,210,2100,2025-07-26
FC_IL06,SKU000768,862,272,590,140,1400,2025-07-22
FC_IL06,SKU001353,847,232,615,140,1400,2025-07-24
FC_IL06,SKU000492,900,259,641,140,1400,2025-07-27
FC_IL06,SKU000339,845,270,575,140,1400,2025-07-22
FC_IL06,SKU000982,245,90,155,56,560,2025-07-27
FC_IL06,SKU001319,252,81,171,56,560,2025-07-22
FC_IL06,SKU000996,846,246,600,140,1400,2025-07-21
FC_IL06,SKU001660,538,177,361,84,840,2025-07-21
FC_IL06,SKU000122,916,272,644,140,1400,2025-07-25
FC_IL06,SKU000195,858,266,592,140,1400,2025-07-24
FC_IL06,SKU001885,615,196,419,112,1120,2025-07-22
FC_IL06,SKU000342,622,181,441,112,1120,2025-07-23
FC_IL06,SKU000820,1593,474,1119,210,2100,2025-07-22
FC_IL06,SKU001493,800,248,552,140,1400,2025-07-23
FC_IL06,SKU000706,248,82,166,56,560,2025-07-21
FC_IL06,SKU001415,258,87,171,56,560,2025-07-26
FC_IL06,SKU000152,230,66,164,56,560,2025-07-27
FC_IL06,SKU000738,246,81,165,56,560,2025-07-25
FC_IL06,SKU001079,263,94,169,56,560,2025-07-27
FC_IL06,SKU000430,852,269,583,140,1400,2025-07-23
FC_IL06,SKU001298,283,58,225,56,560,2025-07-22
FC_IL06,SKU000371,610,154,456,112,1120,2025-07-21
FC_IL06,SKU001988,839,255,584,140,1400,2025-07-21
FC_IL06,SKU001304,242,72,170,56,560,2025-07-21
FC_IL06,SKU001222,262,80,182,56,560,2025-07-27
FC_IL06,SKU000702,251,81,170,56,560,2025-07-27
FC_IL06,SKU000780,619,214,405,112,1120,2025-07-21
FC_IL06,SKU001735,1636,501,1135,210,2100,2025-07-21
FC_IL06,SKU000714,256,84,172,56,560,2025-07-26
FC_IL06,SKU001709,241,73,168,56,560,2025-07-22
FC_IL06,SKU001349,249,69,180,56,560,2025-07-23
FC_IL06,SKU001905,1630,498,1132,210,2100,2025-07-22
FC_IL06,SKU001070,847,260,587,140,1400,2025-07-22
FC_IL06,SKU001548,778,251,527,140,1400,2025-07-27
FC_IL06,SKU000264,818,274,544,140,1400,2025-07-24
FC_IL06,SKU001374,535,137,398,84,840,2025-07-26
FC_IL06,SKU001056,856,272,584,140,1400,2025-07-27
FC_IL06,SKU001516,852,261,591,140,1400,2025-07-23
FC_IL06,SKU001138,1608,497,1111,210,2100,2025-07-21
FC_IL06,SKU000633,235,74,161,56,560,2025-07-22
FC_IL06,SKU001149,573,179,394,84,840,2025-07-24
FC_IL06,SKU000457,820,221,599,140,1400,2025-07-24
FC_IL06,SKU001974,549,162,387,84,840,2025-07-22
FC_IL06,SKU000519,242,83,159,56,560,2025-07-21
FC_IL06,SKU000104,618,188,430,112,1120,2025-07-27
FC_IL06,SKU000894,570,174,396,112,1120,2025-07-27
FC_IL06,SKU000297,601,180,421,112,1120,2025-07-23
FC_IL06,SKU001560,1538,476,1062,210,2100,2025-07-24
FC_IL06,SKU000329,515,156,359,84,840,2025-07-24
FC_IL06,SKU001106,1637,477,1160,210,2100,2025-07-24
FC_IL06,SKU001206,528,179,349,84,840,2025-07-22
FC_IL06,SKU001356,235,68,167,56,560,2025-07-25
FC_IL06,SKU000026,617,194,423,112,1120,2025-07-24
FC_IL06,SKU000108,1514,461,1053,210,2100,2025-07-26
FC_IL06,SKU000470,527,177,350,84,840,2025-07-24
FC_IL06,SKU000858,556,164,392,84,840,2025-07-22
FC_IL06,SKU000068,1533,480,1053,210,2100,2025-07-24
FC_IL06,SKU000502,808,256,552,140,1400,2025-07-24
FC_IL06,SKU000294,812,265,547,140,1400,2025-07-22
FC_IL06,SKU000366,1608,482,1126,210,2100,2025-07-27
FC_IL06,SKU000955,597,186,411,84,840,2025-07-27
FC_IL06,SKU001752,241,81,160,56,560,2025-07-25
FC_IL06,SKU000438,552,151,401,84,840,2025-07-27
FC_IL06,SKU001738,1570,483,1087,210,2100,2025-07-24
FC_IL06,SKU000425,855,266,589,140,1400,2025-07-26
FC_IL06,SKU000312,810,236,574,140,1400,2025-07-27
FC_IL06,SKU001433,245,77,168,56,560,2025-07-21
FC_IL06,SKU001598,245,75,170,56,560,2025-07-22
FC_IL06,SKU001002,806,263,543,140,1400,2025-07-23
FC_IL06,SKU001362,587,197,390,84,840,2025-07-22
FC_IL06,SKU001690,538,171,367,84,840,2025-07-27
FC_IL06,SKU000471,251,80,171,56,560,2025-07-23
FC_IL06,SKU000678,1553,456,1097,210,2100,2025-07-21
FC_IL06,SKU001389,511,119,392,84,840,2025-07-21
FC_IL06,SKU001779,1586,493,1093,210,2100,2025-07-21
FC_IL06,SKU000305,277,84,193,56,560,2025-07-25
FC_IL06,SKU001983,1578,469,1109,210,2100,2025-07-26
FC_IL06,SKU001167,614,196,418,112,1120,2025-07-21
FC_IL06,SKU001612,520,140,380,84,840,2025-07-22
FC_IL06,SKU000638,843,249,594,140,1400,2025-07-21
FC_IL06,SKU001841,595,170,425,84,840,2025-07-24
FC_IL06,SKU001503,847,289,558,140,1400,2025-07-23
FC_IL06,SKU000058,607,184,423,112,1120,2025-07-26
FC_IL06,SKU001637,622,174,448,112,1120,2025-07-23
FC_IL06,SKU000937,237,52,185,56,560,2025-07-23
FC_IL06,SKU001038,1542,481,1061,210,2100,2025-07-24
FC_IL06,SKU000490,571,167,404,112,1120,2025-07-22
FC_IL06,SKU000035,855,281,574,140,1400,2025-07-21
FC_IL06,SKU001051,588,198,390,84,840,2025-07-22
FC_IL06,SKU001011,812,225,587,140,1400,2025-07-24
FC_IL06,SKU001858,1556,444,1112,210,2100,2025-07-22
FC_IL06,SKU000800,531,161,370,84,840,2025-07-25
FC_IL06,SKU001099,1618,474,1144,210,2100,2025-07-21
FC_IL06,SKU000051,593,197,396,112,1120,2025-07-24
FC_IL06,SKU000320,1535,467,1068,210,2100,2025-07-25
FC_IL06,SKU001702,648,179,469,112,1120,2025-07-23
FC_IL06,SKU000344,828,263,565,140,1400,2025-07-22
FC_IL06,SKU000911,245,73,172,56,560,2025-07-21
FC_IL06,SKU000737,1628,474,1154,210,2100,2025-07-25
FC_IL06,SKU001741,800,247,553,140,1400,2025-07-22
FC_IL06,SKU000569,541,163,378,84,840,2025-07-26
FC_IL06,SKU000884,590,208,382,112,1120,2025-07-27
FC_IL06,SKU001537,906,260,646,140,1400,2025-07-24
FC_IL06,SKU001424,1540,476,1064,210,2100,2025-07-24
FC_IL06,SKU001339,831,238,593,140,1400,2025-07-21
FC_IL06,SKU000200,1600,479,1121,210,2100,2025-07-27
FC_IL06,SKU001297,842,250,592,140,1400,2025-07-26
FC_IL06,SKU001024,570,184,386,84,840,2025-07-26
FC_IL06,SKU000564,631,188,443,112,1120,2025-07-26
FC_IL06,SKU001762,254,91,163,56,560,2025-07-27
FC_IL06,SKU000097,239,74,165,56,560,2025-07-26
FC_IL06,SKU000752,858,225,633,140,1400,2025-07-22
FC_IL06,SKU000840,821,260,561,140,1400,2025-07-26
FC_IL06,SKU000240,245,71,174,56,560,2025-07-26
FC_IL06,SKU001577,1506,429,1077,210,2100,2025-07-27
FC_IL06,SKU000164,670,192,478,112,1120,2025-07-26
FC_IL06,SKU001728,591,162,429,84,840,2025-07-23
FC_IL06,SKU000095,546,154,392,84,840,2025-07-27
FC_IL06,SKU000936,1565,483,1082,210,2100,2025-07-26
FC_IL06,SKU001863,568,184,384,84,840,2025-07-22
FC_IL06,SKU001798,245,67,178,56,560,2025-07-21
FC_IL06,SKU001837,604,211,393,112,1120,2025-07-24
FC_IL06,SKU000251,259,83,176,56,560,2025-07-23
FC_IL06,SKU001547,1619,511,1108,210,2100,2025-07-26
FC_IL06,SKU001238,506,173,333,84,840,2025-07-25
FC_IL06,SKU001052,852,262,590,140,1400,2025-07-27
FC_IL06,SKU000537,593,148,445,112,1120,2025-07-22
FC_IL06,SKU001219,580,178,402,112,1120,2025-07-21
FC_IL06,SKU000409,583,170,413,112,1120,2025-07-22
FC_IL06,SKU000024,614,156,458,112,1120,2025-07-24
FC_IL06,SKU001951,1608,506,1102,210,2100,2025-07-21
FC_IL06,SKU000565,837,261,576,140,1400,2025-07-21
FC_IL06,SKU000680,1570,472,1098,210,2100,2025-07-21
FC_IL06,SKU000488,545,139,406,84,840,2025-07-27
FC_IL06,SKU001953,1586,443,1143,210,2100,2025-07-22
FC_IL06,SKU000052,271,79,192,56,560,2025-07-25
FC_IL06,SKU000148,1561,454,1107,210,2100,2025-07-23
FC_IL06,SKU001749,261,80,181,56,560,2025-07-23
FC_IL06,SKU001073,586,176,410,112,1120,2025-07-21
FC_IL06,SKU000102,259,75,184,56,560,2025-07-25
FC_IL06,SKU001470,822,227,595,140,1400,2025-07-25
FC_IL06,SKU000661,266,83,183,56,560,2025-07-22
FC_IL06,SKU000807,249,77,172,56,560,2025-07-22
FC_IL06,SKU001412,592,183,409,84,840,2025-07-26
FC_IL06,SKU000773,514,131,383,84,840,2025-07-26
FC_IL06,SKU000441,264,75,189,56,560,2025-07-27
FC_IL06,SKU000724,556,150,406,84,840,2025-07-22
FC_IL06,SKU001989,1611,485,1126,210,2100,2025-07-24
FC_IL06,SKU001724,1590,494,1096,210,2100,2025-07-22
FC_IL06,SKU000733,533,154,379,84,840,2025-07-24
FC_IL06,SKU001441,574,159,415,84,840,2025-07-22
FC_IL06,SKU001589,1594,473,1121,210,2100,2025-07-27
FC_IL06,SKU000540,843,225,618,140,1400,2025-07-27
FC_IL06,SKU001699,237,69,168,56,560,2025-07-21
FC_IL06,SKU001671,643,191,452,112,1120,2025-07-21
FC_IL06,SKU000943,574,167,407,84,840,2025-07-24
FC_IL06,SKU001881,238,66,172,56,560,2025-07-26
FC_IL06,SKU001331,1585,448,1137,210,2100,2025-07-21
FC_IL06,SKU001459,638,195,443,112,1120,2025-07-25
FC_IL06,SKU000288,512,148,364,84,840,2025-07-24
FC_IL06,SKU000337,240,80,160,56,560,2025-07-26
FC_IL06,SKU000595,1541,474,1067,210,2100,2025-07-27
FC_IL06,SKU001108,240,78,162,56,560,2025-07-21
FC_IL06,SKU001031,259,94,165,56,560,2025-07-25
FC_IL06,SKU000053,580,183,397,84,840,2025-07-21
FC_IL06,SKU001961,573,179,394,84,840,2025-07-27
FC_IL06,SKU001282,862,258,604,140,1400,2025-07-24
FC_IL06,SKU000353,1585,498,1087,210,2100,2025-07-25
FC_IL06,SKU000436,822,224,598,140,1400,2025-07-22
FC_IL06,SKU000130,256,81,175,56,560,2025-07-26
FC_IL06,SKU000500,263,81,182,56,560,2025-07-21
FC_IL06,SKU001103,594,158,436,112,1120,2025-07-24
FC_IL06,SKU001254,1578,468,1110,210,2100,2025-07-22
FC_IL06,SKU001867,607,175,432,112,1120,2025-07-21
FC_IL06,SKU001888,848,266,582,140,1400,2025-07-24
FC_IL06,SKU000650,827,241,586,140,1400,2025-07-26
FC_IL06,SKU000779,1516,428,1088,210,2100,2025-07-23
FC_IL06,SKU001406,618,177,441,112,1120,2025-07-21
FC_IL06,SKU000157,562,176,386,84,840,2025-07-27
FC_IL06,SKU001946,900,267,633,140,1400,2025-07-26
FC_IL06,SKU000469,1549,480,1069,210,2100,2025-07-27
FC_IL06,SKU001261,242,89,153,56,560,2025-07-27
FC_IL06,SKU001173,564,182,382,84,840,2025-07-26
FC_IL06,SKU000865,1601,501,1100,210,2100,2025-07-25
FC_IL06,SKU001377,1493,455,1038,210,2100,2025-07-22
FC_IL06,SKU000210,571,169,402,84,840,2025-07-25
FC_IL06,SKU000760,857,252,605,140,1400,2025-07-23
FC_IL06,SKU001770,1560,461,1099,210,2100,2025-07-22
FC_IL06,SKU000117,798,236,562,140,1400,2025-07-23
FC_IL06,SKU001657,1642,477,1165,210,2100,2025-07-27
FC_IL06,SKU000944,273,74,199,56,560,2025-07-24
FC_IL06,SKU000653,235,74,161,56,560,2025-07-24
FC_IL06,SKU000090,1621,484,1137,210,2100,2025-07-22
FC_IL06,SKU000228,566,169,397,112,1120,2025-07-23
FC_IL06,SKU000140,275,64,211,56,560,2025-07-23
FC_IL06,SKU001047,857,262,595,140,1400,2025-07-23
FC_IL06,SKU001831,856,271,585,140,1400,2025-07-24
FC_IL06,SKU001448,269,74,195,56,560,2025-07-27
FC_IL06,SKU000524,853,260,593,140,1400,2025-07-21
FC_IL06,SKU000766,221,61,160,56,560,2025-07-23
FC_IL06,SKU001882,530,148,382,84,840,2025-07-21
FC_IL06,SKU000756,555,161,394,84,840,2025-07-21
FC_IL06,SKU001191,564,192,372,84,840,2025-07-23
FC_IL06,SKU001857,249,80,169,56,560,2025-07-26
FC_IL06,SKU000796,232,69,163,56,560,2025-07-26
FC_IL06,SKU000281,1515,418,1097,210,2100,2025-07-21
FC_IL06,SKU001096,849,269,580,140,1400,2025-07-21
FC_IL06,SKU000347,523,163,360,84,840,2025-07-22
FC_IL06,SKU000265,878,286,592,140,1400,2025-07-23
FC_IL06,SKU000259,1547,487,1060,210,2100,2025-07-23
FC_IL06,SKU000295,871,273,598,140,1400,2025-07-24
FC_IL06,SKU001434,254,75,179,56,560,2025-07-27
FC_IL06,SKU001107,620,189,431,112,1120,2025-07-22
FC_IL06,SKU000348,598,169,429,112,1120,2025-07-23
FC_IL06,SKU000154,586,160,426,112,1120,2025-07-25
FC_IL06,SKU001782,825,221,604,140,1400,2025-07-21
FC_IL06,SKU001569,621,200,421,112,1120,2025-07-26
FC_IL06,SKU000491,536,150,386,84,840,2025-07-23
FC_IL06,SKU000404,631,186,445,112,1120,2025-07-26
FC_IL06,SKU001458,284,85,199,56,560,2025-07-24
FC_IL06,SKU000014,787,238,549,140,1400,2025-07-22
FC_IL06,SKU000003,616,174,442,112,1120,2025-07-25
FC_IL06,SKU001290,257,84,173,56,560,2025-07-26
FC_IL06,SKU000165,248,94,154,56,560,2025-07-21
FC_IL06,SKU000399,596,153,443,112,1120,2025-07-27
FC_IL06,SKU000181,836,246,590,140,1400,2025-07-27
FC_IL06,SKU000278,838,234,604,140,1400,2025-07-23
FC_IL06,SKU000362,617,188,429,112,1120,2025-07-23
FC_IL06,SKU001763,861,257,604,140,1400,2025-07-27
FC_IL06,SKU001734,566,150,416,112,1120,2025-07-25
FC_IL06,SKU001161,598,183,415,112,1120,2025-07-21
FC_IL06,SKU001245,608,213,395,112,1120,2025-07-24
FC_IL06,SKU001368,574,177,397,112,1120,2025-07-22
FC_IL06,SKU001023,834,251,583,140,1400,2025-07-25
FC_IL06,SKU000930,1552,476,1076,210,2100,2025-07-22
FC_IL06,SKU001852,874,251,623,140,1400,2025-07-24
FC_IL06,SKU000513,790,258,532,140,1400,2025-07-23
FC_IL06,SKU001759,621,204,417,112,1120,2025-07-25
FC_IL06,SKU001801,862,223,639,140,1400,2025-07-24
FC_IL06,SKU001034,845,226,619,140,1400,2025-07-23
FC_IL06,SKU001009,1638,490,1148,210,2100,2025-07-24
FC_IL06,SKU000557,544,158,386,84,840,2025-07-22
FC_IL06,SKU000088,821,248,573,140,1400,2025-07-27
FC_IL06,SKU000806,616,162,454,84,840,2025-07-27
FC_IL06,SKU000233,639,180,459,112,1120,2025-07-22
FC_IL06,SKU000725,620,173,447,112,1120,2025-07-24
FC_IL06,SKU001350,529,143,386,84,840,2025-07-25
FC_IL06,SKU001676,1563,498,1065,210,2100,2025-07-24
FC_IL06,SKU000177,617,190,427,112,1120,2025-07-26
FC_IL06,SKU000250,657,188,469,112,1120,2025-07-24
FC_IL06,SKU000901,590,205,385,112,1120,2025-07-26
FC_IL06,SKU001198,845,252,593,140,1400,2025-07-24
FC_IL06,SKU001487,535,183,352,84,840,2025-07-23
FC_IL06,SKU000879,517,144,373,84,840,2025-07-23
FC_IL06,SKU000636,811,229,582,140,1400,2025-07-23
FC_IL06,SKU000016,619,198,421,112,1120,2025-07-21
FC_IL06,SKU001022,1553,455,1098,210,2100,2025-07-24
FC_IL06,SKU001124,613,181,432,112,1120,2025-07-21
FC_IL06,SKU001549,598,179,419,112,1120,2025-07-23
FC_IL06,SKU001556,567,180,387,84,840,2025-07-21
FC_IL06,SKU001417,1564,490,1074,210,2100,2025-07-25
FC_IL06,SKU000536,1649,471,1178,210,2100,2025-07-27
FC_IL06,SKU001542,811,236,575,140,1400,2025-07-21
FC_IL06,SKU001840,564,167,397,84,840,2025-07-27
FC_IL06,SKU000801,254,71,183,56,560,2025-07-22
FC_IL06,SKU000155,1560,477,1083,210,2100,2025-07-25
