order_id,sku_id,quantity,unit_price,line_total
ORD00011448,SKU001526,3,82.47,247.41
ORD00011449,SKU000819,1,96.82,96.82
ORD00011450,SKU000308,1,413.56,413.56
ORD00011450,SKU000869,3,52.9,158.7
ORD00011451,SKU000179,1,12.04,12.04
ORD00011451,SKU000061,1,39.44,39.44
ORD00011452,SKU001220,1,45.17,45.17
ORD00011452,SKU001111,1,119.58,119.58
ORD00011453,SKU001154,2,9.06,18.12
ORD00011454,SKU000789,1,168.73,168.73
ORD00011455,SKU000935,1,55.41,55.41
ORD00011456,SKU001465,1,605.93,605.93
ORD00011457,SKU000932,2,232.04,464.08
ORD00011457,SKU000419,2,128.56,257.12
ORD00011457,SKU000701,1,61.28,61.28
ORD00011458,SKU001359,1,91.91,91.91
ORD00011459,SKU000537,1,56.12,56.12
ORD00011460,SKU000189,1,8.16,8.16
ORD00011460,SKU000432,2,20.34,40.68
ORD00011461,SKU001236,2,46.16,92.32
ORD00011461,SKU001812,2,158.38,316.76
ORD00011462,SKU001463,1,49.86,49.86
ORD00011463,SKU001426,1,260.99,260.99
ORD00011463,SKU000290,2,59.39,118.78
ORD00011463,SKU000560,1,10.35,10.35
ORD00011464,SKU001042,1,103.83,103.83
ORD00011464,SKU000772,1,12.47,12.47
ORD00011464,SKU000815,1,28.37,28.37
ORD00011465,SKU001950,1,242.7,242.7
ORD00011465,SKU001821,1,13.05,13.05
ORD00011466,SKU000468,1,327.21,327.21
ORD00011467,SKU000824,1,30.41,30.41
ORD00011467,SKU001103,2,59.87,119.74
ORD00011467,SKU000518,1,18.26,18.26
ORD00011467,SKU000195,1,121.8,121.8
ORD00011468,SKU001742,1,176.1,176.1
ORD00011469,SKU001646,2,75.03,150.06
ORD00011469,SKU001781,1,11.49,11.49
ORD00011470,SKU000482,1,93.97,93.97
ORD00011471,SKU001787,1,193.62,193.62
ORD00011471,SKU000259,2,12.28,24.56
ORD00011471,SKU000575,1,394.16,394.16
ORD00011471,SKU000690,2,146.45,292.9
ORD00011472,SKU000909,1,207.3,207.3
ORD00011473,SKU001997,1,118.76,118.76
ORD00011474,SKU001534,1,48.09,48.09
ORD00011475,SKU000881,1,103.92,103.92
ORD00011475,SKU000543,2,266.53,533.06
ORD00011476,SKU000043,1,68.93,68.93
ORD00011476,SKU000451,1,15.77,15.77
ORD00011476,SKU001806,1,199.72,199.72
ORD00011477,SKU000964,1,28.71,28.71
ORD00011478,SKU001950,1,242.7,242.7
ORD00011479,SKU001000,1,13.16,13.16
ORD00011480,SKU001129,2,73.56,147.12
ORD00011481,SKU000200,1,23.99,23.99
ORD00011482,SKU001038,1,10.44,10.44
ORD00011482,SKU001240,1,43.28,43.28
ORD00011482,SKU000492,1,194.84,194.84
ORD00011483,SKU000852,1,22.77,22.77
ORD00011483,SKU000878,1,55.19,55.19
ORD00011483,SKU001782,1,111.41,111.41
ORD00011483,SKU000517,2,437.84,875.68
ORD00011484,SKU001777,2,57.0,114.0
ORD00011484,SKU000596,2,283.33,566.66
ORD00011485,SKU000190,2,110.07,220.14
ORD00011485,SKU000526,1,16.37,16.37
ORD00011485,SKU000998,1,281.04,281.04
ORD00011486,SKU001389,1,26.11,26.11
ORD00011486,SKU000960,1,138.49,138.49
ORD00011486,SKU000519,1,6.08,6.08
ORD00011486,SKU001424,1,58.35,58.35
ORD00011487,SKU001220,1,45.17,45.17
ORD00011487,SKU001704,1,52.82,52.82
ORD00011487,SKU000619,1,21.1,21.1
ORD00011488,SKU001953,1,15.56,15.56
ORD00011488,SKU000010,1,22.03,22.03
ORD00011489,SKU001059,1,6.72,6.72
ORD00011490,SKU000889,1,116.44,116.44
ORD00011491,SKU000752,2,287.58,575.16
ORD00011491,SKU000013,1,48.6,48.6
ORD00011491,SKU001633,2,129.87,259.74
ORD00011492,SKU000022,1,273.39,273.39
ORD00011492,SKU001957,1,51.78,51.78
ORD00011492,SKU000971,1,28.45,28.45
ORD00011492,SKU000430,1,234.05,234.05
ORD00011493,SKU001178,2,30.13,60.26
ORD00011493,SKU001214,1,11.49,11.49
ORD00011493,SKU001422,1,37.59,37.59
ORD00011494,SKU000629,1,35.27,35.27
ORD00011495,SKU001242,1,123.15,123.15
ORD00011496,SKU001686,1,150.73,150.73
ORD00011497,SKU001434,1,44.14,44.14
ORD00011498,SKU001650,1,717.81,717.81
ORD00011498,SKU000594,1,50.21,50.21
ORD00011498,SKU001663,2,63.3,126.6
ORD00011498,SKU000975,2,194.97,389.94
ORD00011499,SKU001512,2,22.31,44.62
ORD00011499,SKU001620,2,345.94,691.88
ORD00011499,SKU000063,1,24.12,24.12
ORD00011500,SKU001751,1,132.67,132.67
ORD00011500,SKU001782,1,111.41,111.41
ORD00011500,SKU000100,1,79.5,79.5
ORD00011500,SKU000052,1,6.39,6.39
ORD00011501,SKU001708,3,129.45,388.34999999999997
ORD00011501,SKU001300,2,66.25,132.5
ORD00011501,SKU000797,1,18.38,18.38
ORD00011502,SKU001396,1,28.74,28.74
ORD00011502,SKU001540,1,54.2,54.2
ORD00011502,SKU000962,1,228.31,228.31
ORD00011503,SKU000680,1,76.68,76.68
ORD00011503,SKU000074,2,41.52,83.04
ORD00011504,SKU001586,1,27.27,27.27
ORD00011504,SKU000207,1,65.76,65.76
ORD00011504,SKU000361,2,52.19,104.38
ORD00011504,SKU000543,3,266.53,799.5899999999999
ORD00011504,SKU000059,1,36.26,36.26
ORD00011505,SKU001598,2,7.35,14.7
ORD00011505,SKU001973,1,187.88,187.88
ORD00011506,SKU000790,3,35.21,105.63
ORD00011506,SKU000231,1,88.95,88.95
ORD00011507,SKU000608,2,75.97,151.94
ORD00011507,SKU001236,3,46.16,138.48
ORD00011507,SKU001413,1,89.82,89.82
ORD00011507,SKU001821,1,13.05,13.05
ORD00011507,SKU000207,1,65.76,65.76
ORD00011508,SKU001192,1,362.83,362.83
ORD00011508,SKU001450,1,233.69,233.69
ORD00011509,SKU000690,2,146.45,292.9
ORD00011510,SKU001050,1,39.97,39.97
ORD00011511,SKU001538,1,86.45,86.45
ORD00011512,SKU001516,3,418.46,1255.3799999999999
ORD00011512,SKU001788,2,38.21,76.42
ORD00011512,SKU001608,1,93.95,93.95
ORD00011513,SKU001456,2,63.47,126.94
ORD00011513,SKU000939,1,152.67,152.67
ORD00011514,SKU001226,3,5.3,15.899999999999999
ORD00011514,SKU001514,1,20.55,20.55
ORD00011514,SKU000871,1,67.35,67.35
ORD00011514,SKU000932,1,232.04,232.04
ORD00011515,SKU000440,2,326.94,653.88
ORD00011516,SKU001230,2,67.21,134.42
ORD00011517,SKU000851,1,60.53,60.53
ORD00011517,SKU001292,1,59.98,59.98
ORD00011518,SKU000221,2,32.49,64.98
ORD00011518,SKU000544,3,23.79,71.37
ORD00011518,SKU001863,1,161.38,161.38
ORD00011518,SKU001942,2,1.7,3.4
ORD00011519,SKU001495,1,5.67,5.67
ORD00011519,SKU001283,1,219.87,219.87
ORD00011519,SKU001854,2,8.16,16.32
ORD00011520,SKU001794,2,28.23,56.46
ORD00011520,SKU000789,2,168.73,337.46
ORD00011520,SKU001638,2,31.36,62.72
ORD00011520,SKU000716,1,33.32,33.32
ORD00011520,SKU000709,1,240.46,240.46
ORD00011521,SKU000865,1,23.83,23.83
ORD00011521,SKU000750,1,79.63,79.63
ORD00011521,SKU001715,2,215.26,430.52
ORD00011521,SKU001683,1,8.34,8.34
ORD00011522,SKU000836,1,470.38,470.38
ORD00011522,SKU000423,1,13.98,13.98
ORD00011523,SKU000140,1,22.19,22.19
ORD00011523,SKU000219,1,26.82,26.82
ORD00011523,SKU000953,1,206.83,206.83
ORD00011523,SKU001349,2,11.92,23.84
ORD00011524,SKU001053,1,172.03,172.03
ORD00011524,SKU000750,1,79.63,79.63
ORD00011524,SKU000778,1,139.85,139.85
ORD00011524,SKU000661,2,5.65,11.3
ORD00011525,SKU001937,1,13.21,13.21
ORD00011525,SKU001319,1,24.18,24.18
ORD00011525,SKU001966,1,77.3,77.3
ORD00011525,SKU001663,1,63.3,63.3
ORD00011525,SKU001105,1,81.79,81.79
ORD00011526,SKU000053,2,40.63,81.26
ORD00011526,SKU001860,2,5.44,10.88
ORD00011527,SKU001095,2,81.77,163.54
ORD00011528,SKU001716,1,192.04,192.04
ORD00011529,SKU000521,1,140.37,140.37
ORD00011530,SKU000764,1,68.46,68.46
ORD00011530,SKU001148,1,79.19,79.19
ORD00011531,SKU001131,2,289.99,579.98
ORD00011532,SKU001848,1,223.56,223.56
ORD00011532,SKU001164,1,6.79,6.79
ORD00011532,SKU001433,1,31.52,31.52
ORD00011532,SKU001429,1,239.4,239.4
ORD00011532,SKU001903,1,10.9,10.9
ORD00011533,SKU001411,1,37.5,37.5
ORD00011534,SKU000276,2,14.39,28.78
ORD00011534,SKU001227,1,16.91,16.91
ORD00011534,SKU000911,1,9.6,9.6
ORD00011534,SKU000537,1,56.12,56.12
ORD00011535,SKU001180,1,453.05,453.05
ORD00011535,SKU001492,1,27.32,27.32
ORD00011536,SKU000315,1,73.04,73.04
ORD00011537,SKU001094,1,63.36,63.36
ORD00011537,SKU000694,3,11.6,34.8
ORD00011538,SKU001481,2,39.28,78.56
ORD00011538,SKU001803,1,35.29,35.29
ORD00011539,SKU001739,3,61.82,185.46
ORD00011540,SKU000592,1,8.35,8.35
ORD00011540,SKU001804,1,98.32,98.32
ORD00011541,SKU000269,2,38.43,76.86
ORD00011541,SKU000649,1,161.18,161.18
ORD00011542,SKU000785,1,114.59,114.59
ORD00011542,SKU000716,1,33.32,33.32
ORD00011542,SKU001644,2,58.36,116.72
ORD00011543,SKU000503,1,28.04,28.04
ORD00011544,SKU001493,2,204.8,409.6
ORD00011544,SKU001674,2,374.97,749.94
ORD00011544,SKU001762,1,8.98,8.98
ORD00011544,SKU001657,2,36.68,73.36
ORD00011545,SKU001365,2,1.9,3.8
ORD00011546,SKU000720,1,63.45,63.45
ORD00011546,SKU001197,1,2.24,2.24
ORD00011547,SKU001328,2,211.47,422.94
ORD00011547,SKU000695,2,170.16,340.32
ORD00011547,SKU001327,1,140.65,140.65
ORD00011547,SKU001334,1,15.71,15.71
ORD00011547,SKU000033,2,94.9,189.8
ORD00011548,SKU001826,1,19.11,19.11
ORD00011548,SKU001577,1,45.49,45.49
ORD00011549,SKU001091,1,100.39,100.39
ORD00011549,SKU000332,2,165.64,331.28
ORD00011550,SKU001384,1,37.75,37.75
ORD00011550,SKU001957,1,51.78,51.78
ORD00011550,SKU001325,2,65.7,131.4
ORD00011551,SKU001913,1,213.78,213.78
ORD00011551,SKU000840,1,325.21,325.21
ORD00011552,SKU001069,1,627.5,627.5
ORD00011552,SKU001340,1,108.0,108.0
ORD00011552,SKU001512,2,22.31,44.62
ORD00011553,SKU001829,1,77.74,77.74
ORD00011553,SKU001767,1,9.5,9.5
ORD00011553,SKU001455,1,52.74,52.74
ORD00011553,SKU000009,1,66.79,66.79
ORD00011554,SKU000569,2,179.07,358.14
ORD00011554,SKU000070,1,91.54,91.54
ORD00011554,SKU001317,1,89.25,89.25
ORD00011554,SKU000525,1,314.94,314.94
ORD00011555,SKU000070,2,91.54,183.08
ORD00011555,SKU001747,3,28.68,86.03999999999999
ORD00011555,SKU000547,1,248.42,248.42
ORD00011555,SKU000471,1,17.5,17.5
ORD00011555,SKU001651,1,76.88,76.88
ORD00011556,SKU001872,1,24.98,24.98
ORD00011556,SKU001422,1,37.59,37.59
ORD00011557,SKU001239,1,93.34,93.34
ORD00011558,SKU000481,1,95.63,95.63
ORD00011558,SKU000684,1,50.87,50.87
ORD00011559,SKU001591,1,250.68,250.68
ORD00011560,SKU000988,1,218.36,218.36
ORD00011560,SKU001318,1,120.44,120.44
ORD00011560,SKU000536,1,70.65,70.65
ORD00011560,SKU000145,2,3.71,7.42
ORD00011561,SKU000598,1,46.31,46.31
ORD00011562,SKU000127,1,19.23,19.23
ORD00011562,SKU000655,1,24.35,24.35
ORD00011562,SKU000617,1,11.58,11.58
ORD00011563,SKU001318,1,120.44,120.44
ORD00011563,SKU001433,2,31.52,63.04
ORD00011563,SKU000142,1,28.08,28.08
ORD00011563,SKU000955,2,50.76,101.52
ORD00011563,SKU001218,1,89.39,89.39
ORD00011564,SKU001719,3,86.66,259.98
ORD00011564,SKU001596,1,198.46,198.46
ORD00011565,SKU000841,2,20.31,40.62
ORD00011566,SKU000238,2,8.82,17.64
ORD00011567,SKU000814,1,17.03,17.03
ORD00011567,SKU001016,2,164.09,328.18
ORD00011567,SKU001634,1,14.07,14.07
ORD00011567,SKU000938,1,5.12,5.12
ORD00011568,SKU000930,1,55.6,55.6
ORD00011569,SKU001807,1,47.1,47.1
ORD00011570,SKU001799,2,13.72,27.44
ORD00011570,SKU000744,1,322.31,322.31
ORD00011570,SKU000290,1,59.39,59.39
ORD00011570,SKU000507,3,43.56,130.68
ORD00011571,SKU000540,1,717.37,717.37
ORD00011571,SKU000938,1,5.12,5.12
ORD00011572,SKU000359,1,158.73,158.73
ORD00011572,SKU001120,1,11.95,11.95
ORD00011573,SKU000602,1,7.58,7.58
ORD00011574,SKU000201,1,96.39,96.39
ORD00011574,SKU000664,1,86.3,86.3
ORD00011575,SKU000288,2,117.77,235.54
ORD00011576,SKU001303,1,51.73,51.73
ORD00011576,SKU000944,1,5.21,5.21
ORD00011577,SKU000804,1,4.65,4.65
ORD00011578,SKU001253,1,5.47,5.47
ORD00011578,SKU000536,2,70.65,141.3
ORD00011578,SKU001557,1,155.41,155.41
ORD00011579,SKU000189,1,8.16,8.16
ORD00011580,SKU000868,1,45.58,45.58
ORD00011581,SKU000314,1,4.13,4.13
ORD00011582,SKU001110,1,12.18,12.18
ORD00011583,SKU001143,1,15.43,15.43
ORD00011584,SKU000952,1,45.69,45.69
ORD00011584,SKU001850,2,18.32,36.64
ORD00011585,SKU001666,1,67.36,67.36
ORD00011586,SKU000729,1,546.5,546.5
ORD00011586,SKU001458,1,16.69,16.69
ORD00011587,SKU001560,1,135.33,135.33
ORD00011587,SKU001778,2,15.16,30.32
ORD00011587,SKU001289,2,56.07,112.14
ORD00011588,SKU001879,1,385.12,385.12
ORD00011588,SKU001188,2,84.94,169.88
ORD00011588,SKU000313,1,22.2,22.2
ORD00011588,SKU001704,2,52.82,105.64
ORD00011589,SKU001443,1,417.82,417.82
ORD00011589,SKU000846,1,344.91,344.91
ORD00011589,SKU000010,2,22.03,44.06
ORD00011590,SKU000728,1,98.11,98.11
ORD00011591,SKU001834,3,6.14,18.419999999999998
ORD00011591,SKU000622,1,45.5,45.5
ORD00011592,SKU000549,1,110.42,110.42
ORD00011592,SKU001408,1,18.58,18.58
ORD00011593,SKU001116,1,44.87,44.87
ORD00011593,SKU001733,1,61.12,61.12
ORD00011594,SKU000284,1,78.28,78.28
ORD00011595,SKU001539,1,49.61,49.61
ORD00011596,SKU000364,1,6.04,6.04
ORD00011597,SKU001979,1,65.85,65.85
ORD00011598,SKU001205,1,41.39,41.39
ORD00011598,SKU001819,1,16.07,16.07
ORD00011598,SKU001278,2,198.18,396.36
ORD00011598,SKU001642,2,144.79,289.58
ORD00011598,SKU001084,1,40.08,40.08
ORD00011599,SKU000770,1,289.58,289.58
ORD00011599,SKU000324,1,29.07,29.07
ORD00011600,SKU000134,2,83.76,167.52
ORD00011601,SKU000076,2,202.8,405.6
ORD00011601,SKU000298,2,15.28,30.56
ORD00011601,SKU001163,1,123.85,123.85
ORD00011601,SKU001086,2,116.23,232.46
ORD00011602,SKU000408,1,141.16,141.16
ORD00011602,SKU000124,2,16.73,33.46
ORD00011603,SKU001457,1,3.69,3.69
ORD00011604,SKU000283,1,53.45,53.45
ORD00011604,SKU000555,3,35.68,107.03999999999999
ORD00011605,SKU001235,1,20.85,20.85
ORD00011606,SKU001892,2,7.14,14.28
ORD00011606,SKU001192,1,362.83,362.83
ORD00011607,SKU000453,2,9.57,19.14
ORD00011607,SKU001171,1,83.92,83.92
ORD00011607,SKU001566,1,28.47,28.47
ORD00011608,SKU001887,1,21.05,21.05
ORD00011608,SKU000145,1,3.71,3.71
ORD00011608,SKU000642,2,117.45,234.9
ORD00011608,SKU000327,1,160.49,160.49
ORD00011608,SKU000488,1,111.02,111.02
ORD00011609,SKU001521,1,73.83,73.83
ORD00011610,SKU000649,1,161.18,161.18
ORD00011610,SKU000557,1,150.77,150.77
ORD00011610,SKU001763,1,115.14,115.14
ORD00011611,SKU000876,1,295.42,295.42
ORD00011612,SKU000024,2,81.09,162.18
ORD00011612,SKU000033,1,94.9,94.9
ORD00011613,SKU000324,1,29.07,29.07
ORD00011614,SKU001373,2,5.25,10.5
ORD00011614,SKU000140,1,22.19,22.19
ORD00011615,SKU000194,1,30.44,30.44
ORD00011616,SKU001567,2,124.79,249.58
ORD00011616,SKU000374,1,53.59,53.59
ORD00011617,SKU001819,2,16.07,32.14
ORD00011618,SKU001779,2,34.91,69.82
ORD00011619,SKU001688,1,16.5,16.5
ORD00011619,SKU001413,3,89.82,269.46
ORD00011619,SKU000900,1,12.29,12.29
ORD00011620,SKU000432,2,20.34,40.68
ORD00011620,SKU000722,2,80.8,161.6
ORD00011620,SKU000854,1,53.41,53.41
ORD00011621,SKU001129,1,73.56,73.56
ORD00011621,SKU000572,1,333.59,333.59
ORD00011622,SKU001704,1,52.82,52.82
ORD00011622,SKU001755,1,40.81,40.81
ORD00011622,SKU001340,1,108.0,108.0
ORD00011623,SKU000223,1,25.36,25.36
ORD00011624,SKU000813,2,82.81,165.62
ORD00011624,SKU001662,1,27.98,27.98
ORD00011625,SKU000342,1,54.63,54.63
ORD00011626,SKU000935,1,55.41,55.41
ORD00011626,SKU001537,1,231.57,231.57
ORD00011627,SKU001774,2,94.97,189.94
ORD00011627,SKU001754,1,128.29,128.29
ORD00011627,SKU001764,1,46.98,46.98
ORD00011628,SKU001078,1,472.69,472.69
ORD00011629,SKU000449,2,16.13,32.26
ORD00011630,SKU001021,1,100.44,100.44
ORD00011631,SKU001067,1,41.79,41.79
ORD00011631,SKU001954,1,23.18,23.18
ORD00011632,SKU001164,1,6.79,6.79
ORD00011632,SKU001187,2,34.11,68.22
ORD00011632,SKU001300,1,66.25,66.25
ORD00011632,SKU000573,1,46.71,46.71
ORD00011633,SKU000505,2,42.92,85.84
ORD00011633,SKU000612,1,82.08,82.08
ORD00011634,SKU000335,1,32.75,32.75
ORD00011634,SKU000157,3,18.95,56.849999999999994
ORD00011635,SKU000468,1,327.21,327.21
ORD00011635,SKU001888,1,11.89,11.89
ORD00011636,SKU000008,2,27.3,54.6
ORD00011637,SKU000929,1,53.57,53.57
ORD00011637,SKU000918,1,341.43,341.43
ORD00011637,SKU000162,1,7.67,7.67
ORD00011637,SKU000271,1,24.02,24.02
ORD00011638,SKU000407,1,33.03,33.03
ORD00011638,SKU001485,1,21.53,21.53
ORD00011638,SKU001523,1,31.14,31.14
ORD00011639,SKU001756,1,10.42,10.42
ORD00011640,SKU001511,1,5.73,5.73
ORD00011640,SKU001885,2,7.23,14.46
ORD00011641,SKU000187,1,136.42,136.42
ORD00011641,SKU001738,1,42.72,42.72
ORD00011642,SKU001909,1,67.43,67.43
ORD00011642,SKU000297,1,92.62,92.62
ORD00011642,SKU001566,2,28.47,56.94
ORD00011643,SKU001066,1,109.11,109.11
ORD00011644,SKU000349,2,93.21,186.42
ORD00011645,SKU000149,1,48.44,48.44
ORD00011645,SKU000310,1,179.68,179.68
ORD00011645,SKU001196,2,141.66,283.32
ORD00011645,SKU000985,3,41.18,123.53999999999999
ORD00011646,SKU000659,1,3.83,3.83
ORD00011646,SKU001973,1,187.88,187.88
ORD00011646,SKU001053,1,172.03,172.03
ORD00011647,SKU001551,1,212.95,212.95
ORD00011648,SKU001523,1,31.14,31.14
ORD00011648,SKU000030,1,173.22,173.22
ORD00011649,SKU001681,1,642.92,642.92
ORD00011649,SKU000882,1,98.5,98.5
ORD00011649,SKU000290,1,59.39,59.39
ORD00011650,SKU001834,3,6.14,18.419999999999998
ORD00011650,SKU000545,1,38.57,38.57
ORD00011650,SKU001552,1,8.44,8.44
ORD00011650,SKU001066,1,109.11,109.11
ORD00011651,SKU000057,1,62.96,62.96
ORD00011652,SKU000301,1,40.47,40.47
ORD00011652,SKU000652,3,141.64,424.91999999999996
ORD00011653,SKU001742,1,176.1,176.1
ORD00011654,SKU000942,3,59.66,178.98
ORD00011655,SKU000232,1,59.94,59.94
ORD00011656,SKU001089,1,28.45,28.45
ORD00011656,SKU001183,2,22.59,45.18
ORD00011657,SKU001308,2,40.36,80.72
ORD00011657,SKU001332,1,19.16,19.16
ORD00011657,SKU001424,1,58.35,58.35
ORD00011657,SKU001799,1,13.72,13.72
ORD00011658,SKU000710,1,14.69,14.69
ORD00011658,SKU001130,2,81.46,162.92
ORD00011658,SKU000398,1,25.08,25.08
ORD00011659,SKU000933,1,144.7,144.7
ORD00011659,SKU001800,2,204.09,408.18
ORD00011659,SKU001944,2,108.57,217.14
ORD00011660,SKU001258,2,78.95,157.9
ORD00011660,SKU000605,1,121.34,121.34
ORD00011660,SKU000276,1,14.39,14.39
ORD00011661,SKU001258,2,78.95,157.9
ORD00011662,SKU001457,3,3.69,11.07
ORD00011663,SKU000112,2,34.27,68.54
ORD00011663,SKU001117,1,69.86,69.86
ORD00011664,SKU001386,2,52.83,105.66
ORD00011665,SKU000571,2,120.45,240.9
ORD00011666,SKU000914,1,11.39,11.39
ORD00011666,SKU000022,1,273.39,273.39
ORD00011666,SKU001210,1,394.18,394.18
ORD00011667,SKU000517,1,437.84,437.84
ORD00011668,SKU000833,1,20.45,20.45
ORD00011669,SKU001950,2,242.7,485.4
ORD00011670,SKU001814,1,173.26,173.26
ORD00011670,SKU000617,2,11.58,23.16
ORD00011671,SKU000971,3,28.45,85.35
ORD00011671,SKU000222,1,338.18,338.18
ORD00011672,SKU001080,1,6.58,6.58
ORD00011672,SKU001794,1,28.23,28.23
ORD00011673,SKU000438,1,124.37,124.37
ORD00011674,SKU001089,1,28.45,28.45
ORD00011674,SKU000868,2,45.58,91.16
ORD00011675,SKU000380,2,116.46,232.92
ORD00011675,SKU001093,2,12.51,25.02
ORD00011675,SKU000529,1,110.38,110.38
ORD00011676,SKU001258,1,78.95,78.95
ORD00011677,SKU000699,1,11.97,11.97
ORD00011678,SKU001043,1,5.69,5.69
ORD00011678,SKU001305,2,153.7,307.4
ORD00011679,SKU001936,2,35.73,71.46
ORD00011680,SKU001249,3,55.44,166.32
ORD00011680,SKU001802,1,140.02,140.02
ORD00011680,SKU001278,1,198.18,198.18
ORD00011680,SKU000826,1,299.87,299.87
ORD00011680,SKU000638,2,127.67,255.34
ORD00011681,SKU000052,1,6.39,6.39
ORD00011681,SKU001556,1,102.81,102.81
ORD00011681,SKU000096,1,7.87,7.87
ORD00011681,SKU000868,2,45.58,91.16
ORD00011682,SKU000206,1,250.36,250.36
ORD00011682,SKU001719,1,86.66,86.66
ORD00011682,SKU001037,1,76.88,76.88
ORD00011683,SKU000340,2,181.46,362.92
ORD00011683,SKU001964,1,206.24,206.24
ORD00011684,SKU000486,2,35.39,70.78
ORD00011685,SKU000301,2,40.47,80.94
ORD00011686,SKU000270,1,15.64,15.64
ORD00011686,SKU000116,1,18.54,18.54
ORD00011686,SKU001833,1,73.25,73.25
ORD00011687,SKU000262,1,49.02,49.02
ORD00011688,SKU001765,1,163.46,163.46
ORD00011688,SKU000611,3,145.17,435.51
ORD00011689,SKU000844,3,226.47,679.41
ORD00011690,SKU001568,1,103.4,103.4
ORD00011690,SKU001725,1,46.07,46.07
ORD00011690,SKU001380,1,19.05,19.05
ORD00011690,SKU000911,1,9.6,9.6
ORD00011691,SKU001417,1,28.16,28.16
ORD00011691,SKU001583,2,152.33,304.66
ORD00011692,SKU001996,1,40.5,40.5
ORD00011692,SKU000512,2,77.08,154.16
ORD00011692,SKU000650,1,187.58,187.58
ORD00011692,SKU000150,2,242.76,485.52
ORD00011693,SKU000645,2,41.04,82.08
ORD00011693,SKU001615,1,9.37,9.37
ORD00011694,SKU001849,1,12.74,12.74
ORD00011694,SKU001122,1,92.95,92.95
ORD00011695,SKU000845,1,49.21,49.21
ORD00011695,SKU000633,1,9.03,9.03
ORD00011696,SKU000422,2,14.43,28.86
ORD00011697,SKU001940,1,38.91,38.91
ORD00011697,SKU000578,3,87.78,263.34000000000003
ORD00011698,SKU001308,2,40.36,80.72
ORD00011699,SKU001917,1,21.52,21.52
ORD00011699,SKU000492,1,194.84,194.84
ORD00011699,SKU001285,1,20.86,20.86
ORD00011700,SKU001309,1,3.11,3.11
ORD00011701,SKU000630,1,27.59,27.59
ORD00011701,SKU000651,2,74.15,148.3
ORD00011701,SKU001329,2,16.87,33.74
ORD00011702,SKU000190,1,110.07,110.07
ORD00011703,SKU001875,1,19.26,19.26
ORD00011703,SKU000325,1,274.16,274.16
ORD00011703,SKU000317,1,17.81,17.81
ORD00011704,SKU001802,1,140.02,140.02
ORD00011705,SKU001638,2,31.36,62.72
ORD00011705,SKU000911,2,9.6,19.2
ORD00011706,SKU001491,3,11.19,33.57
ORD00011706,SKU001923,1,173.9,173.9
ORD00011707,SKU000282,1,85.94,85.94
ORD00011708,SKU001005,1,688.18,688.18
ORD00011708,SKU001001,1,89.39,89.39
ORD00011708,SKU000676,2,32.04,64.08
ORD00011709,SKU000688,1,41.11,41.11
ORD00011710,SKU000838,1,291.85,291.85
ORD00011710,SKU001012,2,8.53,17.06
ORD00011710,SKU001374,2,23.2,46.4
ORD00011711,SKU000805,2,205.12,410.24
ORD00011712,SKU000356,1,95.88,95.88
ORD00011713,SKU000467,1,4.37,4.37
ORD00011713,SKU001596,1,198.46,198.46
ORD00011713,SKU000596,1,283.33,283.33
ORD00011713,SKU000645,2,41.04,82.08
ORD00011713,SKU001513,1,50.24,50.24
ORD00011714,SKU001411,2,37.5,75.0
ORD00011714,SKU001608,2,93.95,187.9
ORD00011715,SKU000149,2,48.44,96.88
ORD00011715,SKU001040,1,174.81,174.81
ORD00011715,SKU000652,1,141.64,141.64
ORD00011715,SKU001643,1,55.17,55.17
ORD00011715,SKU000425,3,60.96,182.88
ORD00011716,SKU001456,2,63.47,126.94
ORD00011716,SKU000434,1,4.94,4.94
ORD00011717,SKU000867,1,110.28,110.28
ORD00011717,SKU001763,1,115.14,115.14
ORD00011717,SKU000165,1,7.32,7.32
ORD00011718,SKU001252,2,138.24,276.48
ORD00011718,SKU000927,1,111.56,111.56
ORD00011719,SKU001562,2,18.27,36.54
ORD00011719,SKU001963,2,76.67,153.34
ORD00011720,SKU000996,2,338.43,676.86
ORD00011721,SKU000257,2,39.57,79.14
ORD00011722,SKU000395,1,266.05,266.05
ORD00011722,SKU000568,2,4.69,9.38
ORD00011722,SKU001633,1,129.87,129.87
ORD00011722,SKU000379,2,16.66,33.32
ORD00011723,SKU000932,1,232.04,232.04
ORD00011724,SKU000172,1,8.7,8.7
ORD00011725,SKU000413,1,98.23,98.23
ORD00011726,SKU001570,2,104.52,209.04
ORD00011726,SKU001013,2,22.18,44.36
ORD00011726,SKU000248,1,38.09,38.09
ORD00011726,SKU001248,2,139.22,278.44
ORD00011727,SKU001277,1,530.59,530.59
ORD00011727,SKU000150,1,242.76,242.76
ORD00011728,SKU000089,1,37.55,37.55
ORD00011729,SKU001510,1,17.69,17.69
ORD00011730,SKU000738,2,52.57,105.14
ORD00011731,SKU000248,1,38.09,38.09
ORD00011731,SKU001858,2,47.45,94.9
ORD00011731,SKU001965,1,186.07,186.07
ORD00011732,SKU000452,1,123.59,123.59
ORD00011732,SKU000347,1,24.1,24.1
ORD00011732,SKU000843,1,70.77,70.77
ORD00011733,SKU001083,2,41.7,83.4
ORD00011734,SKU001932,1,263.28,263.28
ORD00011734,SKU000329,3,138.21,414.63
ORD00011734,SKU000882,1,98.5,98.5
