sku_id,product_name,category,subcategory,brand,price,weight_lbs,dimensions_cubic_in,launch_date,seasonality_factor,base_demand
SKU001814,Programmable tertiary secured line,Electronics,Better,,173.26,1.5196007494046797,231.00910925032022,2024-11-20,1.2,100
SKU001815,Future-proofed contextually-based open architecture,Electronics,Call,Meyers-Page,36.76,1.3466594009946717,250.9068522274923,2024-01-26,1.2,100
SKU001816,Horizontal client-driven time-frame,Books,Quality,Jenkins and Sons,17.38,1.2407190865643183,325.61175258224114,2023-12-30,0.9,40
SKU001817,Switchable optimizing synergy,Sports,Reality,Morgan-Cochran,32.14,2.8808522708466233,114.82813491858981,2023-12-26,1.3,60
SKU001818,Ergonomic executive open system,Clothing,Research,Joseph-Mack,33.04,4.104629431334455,95.74516896307837,2024-07-07,1.5,150
SKU001819,De-engineered responsive access,Sports,Expect,Poole PLC,16.07,5.044365306926546,139.86853440444781,2025-01-02,1.3,60
SKU001820,Extended contextually-based frame,Home & Garden,Choose,Rowe-Clayton,137.83,2.4012166184836867,118.65084762036875,2025-03-18,1.1,80
SKU001821,Automated 4thgeneration pricing structure,Books,Quite,Becker Group,13.05,2.5587286273625804,47.53914270539281,2024-01-18,0.9,40
SKU001822,Customizable homogeneous core,Clothing,Do,Carter and Sons,27.1,1.800232415146131,270.34766403247187,2023-07-30,1.5,150
SKU001823,Switchable multi-state projection,Books,Style,"Jimenez, Yu and Torres",32.25,3.4455329621155872,287.12538270589636,2024-08-03,0.9,40
SKU001824,Profit-focused disintermediate orchestration,Home & Garden,Since,Livingston Inc,13.86,2.2809561382683152,149.38322116737984,2025-06-22,1.1,80
SKU001825,Devolved attitude-oriented concept,Sports,History,Harvey-Fernandez,175.14,4.110167570412669,238.64684633250062,2024-10-26,1.3,60
SKU001826,Optional radical archive,Home & Garden,Apply,Turner Inc,19.11,2.339625466615331,47.710923272527616,2024-10-11,1.1,80
SKU001827,Profit-focused stable conglomeration,Electronics,Market,Davies LLC,605.77,3.0925577731408547,246.80057285254966,2024-12-14,1.2,100
SKU001828,Secured high-level conglomeration,Electronics,Always,Reyes-Aguilar,730.69,3.8880793511609864,85.95933014704724,2025-04-20,1.2,100
SKU001829,Compatible heuristic circuit,Clothing,Team,"Clark, Davis and Schroeder",77.74,0.6638799028937628,133.58355370564325,2024-07-22,1.5,150
SKU001830,Proactive motivating orchestration,Books,Heavy,Simmons LLC,15.63,0.19330212567947283,299.7304843384329,2025-05-21,0.9,40
SKU001831,Centralized bi-directional monitoring,Electronics,Anything,Watson LLC,87.08,3.2541505658284393,90.62096283529122,2023-08-13,1.2,100
SKU001832,Versatile client-server Local Area Network,Home & Garden,Left,Brown-Ortega,264.69,0.24165206667749362,149.46806193938147,2023-11-03,1.1,80
SKU001833,Face-to-face bandwidth-monitored info-mediaries,Home & Garden,Certain,Bridges-Richardson,73.25,0.048206188726730693,162.75174509758332,2023-08-16,1.1,80
SKU001834,Automated 3rdgeneration data-warehouse,Books,Imagine,Christensen-Bailey,6.14,0.4349780792620916,136.51802136238402,2025-05-26,0.9,40
SKU001835,Integrated disintermediate paradigm,Sports,Start,Chaney-Young,45.02,2.740377595752283,94.34544437792316,2024-02-22,1.3,60
SKU001836,Organized scalable utilization,Clothing,Benefit,"Steele, Adams and Browning",9.8,1.9301070038535417,86.85898368353409,2024-08-21,1.5,150
SKU001837,Compatible human-resource emulation,Home & Garden,Traditional,Frost Inc,53.09,0.6139423199889026,85.40365748418317,2023-12-10,1.1,80
SKU001838,Reverse-engineered asynchronous monitoring,Clothing,Cold,Russell Group,16.11,1.3634068780204955,93.34179467631138,2023-11-09,1.5,150
SKU001839,Managed bifurcated array,Electronics,Chair,"Beck, Villa and Manning",184.97,3.889181817063352,87.31110180848393,2024-01-03,1.2,100
SKU001840,Versatile uniform array,Sports,Area,James and Sons,70.45,1.181231119312835,106.63364993501084,2024-07-04,1.3,60
SKU001841,Assimilated high-level alliance,Sports,Identify,Nunez-Hawkins,49.58,0.7466433170398485,50.66522136817233,2025-07-21,1.3,60
SKU001842,Enhanced systematic hardware,Home & Garden,Collection,Johnston LLC,19.45,4.135437043451515,243.93430786374225,2024-03-02,1.1,80
SKU001843,Object-based global system engine,Home & Garden,Score,"Ramirez, Bennett and Cain",76.64,1.1579214279321006,83.76234010839305,2024-06-27,1.1,80
SKU001844,Robust background framework,Home & Garden,Hospital,Lam-Farley,128.82,2.001557211466545,73.74958194540675,2023-09-07,1.1,80
SKU001845,Expanded human-resource Graphical User Interface,Sports,Down,Duarte-Schaefer,94.63,1.0103179787729906,289.6221970287354,2025-06-17,1.3,60
SKU001846,Horizontal cohesive database,Electronics,Let,Mcneil LLC,126.72,4.244505402399622,172.4457444638108,2024-07-01,1.2,100
SKU001847,Optimized local info-mediaries,Sports,Skill,Jackson Ltd,220.01,0.597588625061835,62.70186696526008,2024-08-05,1.3,60
SKU001848,Networked asynchronous methodology,Electronics,Fly,"Alexander, Smith and Ballard",223.56,1.0119197182633446,255.80804098801391,2025-03-02,1.2,100
SKU001849,Managed composite system engine,Books,Character,Ramsey-Jackson,12.74,3.888508649513038,203.2012730919718,2023-08-30,0.9,40
SKU001850,Multi-lateral radical toolset,Books,Late,Cordova-Thomas,18.32,2.160139875811278,181.6233828731359,2024-03-08,0.9,40
SKU001851,Robust local monitoring,Sports,Area,Nelson-Olson,29.7,0.11615494746192098,71.52312869913348,2024-11-18,1.3,60
SKU001852,Streamlined hybrid analyzer,Electronics,Run,"Lopez, Jefferson and Lara",126.92,0.440357656639323,225.89190643327578,2024-11-22,1.2,100
SKU001853,Pre-emptive directional architecture,Sports,Boy,Williams-Bailey,50.41,1.506564505539699,286.35694290973277,2025-05-15,1.3,60
SKU001854,Mandatory disintermediate open system,Books,Player,,8.16,1.601297253834996,87.81694963404087,2025-03-18,0.9,40
SKU001855,User-centric scalable superstructure,Clothing,Rest,Ramirez-White,30.36,0.8438900220093121,127.22587347337011,2023-07-31,1.5,150
SKU001856,Cross-group grid-enabled adapter,Books,Require,"Green, Pittman and Marshall",10.43,1.2738750979991775,146.95025322441177,2025-03-31,0.9,40
SKU001857,Centralized tertiary moderator,Books,Just,"Johnson, Ballard and Allen",35.99,1.4873576489772486,191.24324855030906,2024-09-09,0.9,40
SKU001858,Universal value-added hub,Clothing,Wait,Andersen-Newman,47.45,1.3087407150400552,148.28364707759602,2024-01-18,1.5,150
SKU001859,Optimized empowering Graphic Interface,Sports,Everyone,"Hoffman, Watson and Austin",44.2,1.5417967777954849,215.49586891977395,2024-10-16,1.3,60
SKU001860,Re-contextualized zero administration task-force,Books,Seek,Green-Bailey,5.44,1.5156685709441757,75.56494595230296,2024-03-11,0.9,40
SKU001861,Diverse responsive paradigm,Clothing,Raise,Simon LLC,21.61,3.1455683479614853,99.5056160013985,2024-01-09,1.5,150
SKU001862,Networked multi-tasking concept,Books,Subject,Nguyen-Robertson,6.61,2.8709333263926005,190.73139778403223,2024-10-24,0.9,40
SKU001863,Proactive systematic moderator,Sports,Generation,Roman Group,161.38,5.017868110449584,194.12367736026675,2024-09-05,1.3,60
SKU001864,Stand-alone intermediate website,Sports,Medical,Hines and Sons,307.11,0.3602290599284099,76.58325441630485,2023-09-10,1.3,60
SKU001865,Virtual multimedia benchmark,Electronics,Goal,,300.18,2.0255631978740354,201.16197448490522,2024-09-05,1.2,100
SKU001866,Synergistic zero-defect policy,Clothing,Every,Rodriguez-Mathis,67.42,0.38433492253139834,234.35393433012797,2025-06-22,1.5,150
SKU001867,Robust directional service-desk,Home & Garden,Western,Lara Group,7.07,0.4509975054556247,69.92062426153771,2024-08-05,1.1,80
SKU001868,Compatible secondary structure,Sports,Quality,"Jensen, Moore and Rogers",54.78,1.3443995361780299,171.31705491634534,2024-01-12,1.3,60
SKU001869,Organic bi-directional adapter,Sports,Understand,Ramsey Ltd,83.59,3.877587375798167,87.88585862986521,2025-04-06,1.3,60
SKU001870,Secured holistic pricing structure,Books,Put,Lee-Jones,2.67,3.55961548905036,68.44924504834829,2025-03-14,0.9,40
SKU001871,Realigned mobile hardware,Electronics,Local,Diaz and Sons,537.35,0.7713212399648893,258.24411094132944,2023-08-29,1.2,100
SKU001872,Re-contextualized transitional encryption,Books,However,Walker Ltd,24.98,0.7682614023542691,119.66094491662835,2023-08-12,0.9,40
SKU001873,Cloned executive function,Books,Surface,Hill-Sanford,8.56,1.5459450480411383,32.37528642671097,2024-11-21,0.9,40
SKU001874,Polarized cohesive strategy,Clothing,Organization,"Roberts, Barrett and Lewis",13.72,0.9997956308039541,185.92654303780682,2024-08-13,1.5,150
SKU001875,Inverse multi-tasking access,Home & Garden,Impact,"Norman, Walker and Fletcher",19.26,1.3336500323636544,154.03607682829966,2025-03-18,1.1,80
SKU001876,Visionary uniform moderator,Sports,Wait,"Adams, Jones and Davis",46.91,2.4795793762796974,53.00540046812397,2023-09-26,1.3,60
SKU001877,Ergonomic 5thgeneration system engine,Electronics,Energy,"Washington, Harvey and Garcia",101.33,2.5949784653845236,201.26755830748894,2024-02-18,1.2,100
SKU001878,Open-source logistical parallelism,Books,Art,"Marshall, Marsh and Young",27.13,4.508753437026738,125.71924385765358,2024-01-11,0.9,40
SKU001879,Sharable bi-directional instruction set,Electronics,Suffer,"Norton, West and Lynch",385.12,2.5043091447721744,213.71863009056406,2024-08-11,1.2,100
SKU001880,Integrated incremental application,Sports,Become,Smith Group,85.55,0.8367533687351211,436.7955905977409,2024-12-03,1.3,60
SKU001881,Robust solution-oriented intranet,Books,Many,Williams-Wheeler,5.06,3.772591672432529,112.01448705772572,2024-07-20,0.9,40
SKU001882,Centralized asymmetric migration,Sports,Dinner,Wood Ltd,118.23,1.4576858375379382,195.78091176925025,2025-01-13,1.3,60
SKU001883,Object-based homogeneous synergy,Clothing,Trial,Stephens Group,44.99,2.296251881333054,136.258901234451,2023-10-08,1.5,150
SKU001884,Adaptive multi-tasking Graphical User Interface,Sports,Stop,Cochran Inc,292.03,0.9812367414001004,343.54979661860085,2023-08-02,1.3,60
SKU001885,Proactive analyzing adapter,Home & Garden,Black,Calhoun and Sons,7.23,2.9550062799670602,101.4398550790304,2023-11-07,1.1,80
SKU001886,Up-sized bifurcated concept,Sports,Scientist,Castro-Robinson,170.97,2.321660412086605,76.95390090721422,2024-11-15,1.3,60
SKU001887,Balanced foreground attitude,Books,Through,"Johnson, Livingston and Collier",21.05,3.3477869132519356,316.83909424217916,2025-03-10,0.9,40
SKU001888,Quality-focused asymmetric superstructure,Electronics,Human,"Gonzalez, Adams and Chapman",11.89,0.9004712367822869,187.09727999737558,2023-08-01,1.2,100
SKU001889,Multi-tiered maximized Internet solution,Clothing,Power,"Santana, Cameron and Williams",114.84,0.8247247021485166,232.9866494698398,2023-10-21,1.5,150
SKU001890,Horizontal reciprocal function,Home & Garden,Base,Moody Group,64.84,1.4386841281167442,154.2891031003129,2024-01-22,1.1,80
SKU001891,Enhanced next generation collaboration,Books,Six,Cox PLC,5.19,0.49655574263817737,192.64369845795022,2024-05-19,0.9,40
SKU001892,Function-based zero administration challenge,Books,Which,"Giles, Hunter and Hughes",7.14,2.8375821679139013,78.94852853959542,2024-06-28,0.9,40
SKU001893,Organized client-server benchmark,Electronics,At,Smith-Patton,385.88,1.723646142969881,113.13481730732637,2025-04-19,1.2,100
SKU001894,Inverse eco-centric framework,Sports,Stop,"Myers, Murphy and Stanton",75.65,0.5138085691139809,246.49284611407123,2025-01-26,1.3,60
SKU001895,Grass-roots user-facing complexity,Home & Garden,Wear,"Miller, Holmes and Brandt",38.98,1.354575022706048,251.26901237673863,2023-11-15,1.1,80
SKU001896,Inverse empowering productivity,Sports,Network,Rivera Group,33.03,1.5313349579486533,60.27178095217018,2024-04-21,1.3,60
SKU001897,Secured full-range ability,Books,Up,Phillips LLC,6.0,3.140090520070255,73.51527487965922,2024-12-14,0.9,40
SKU001898,Visionary client-driven instruction set,Sports,Dinner,Hanna and Sons,118.23,0.4173203637174028,157.25011641521783,2024-01-20,1.3,60
SKU001899,Customizable stable Local Area Network,Clothing,Professional,Roberts-Ramos,56.67,2.481668958898285,173.6369476250179,2023-11-02,1.5,150
SKU001900,Synergized content-based collaboration,Sports,Able,Smith Inc,120.25,4.850351803874668,167.37327021381464,2025-01-14,1.3,60
SKU001901,Expanded reciprocal website,Sports,Public,Smith Inc,243.9,2.9885475189318176,168.95108068805635,2025-03-23,1.3,60
SKU001902,Progressive intangible knowledge user,Home & Garden,Large,"Floyd, Ford and Parker",34.32,0.48254279479832457,48.57954437021419,2025-06-13,1.1,80
SKU001903,Down-sized context-sensitive migration,Books,Skill,Spencer-Porter,10.9,0.77340613025999,68.94368331906972,2023-12-26,0.9,40
SKU001904,Seamless analyzing analyzer,Electronics,Will,Salazar-Hall,255.2,3.2178760544245026,87.66242047373233,2025-01-20,1.2,100
SKU001905,Reduced human-resource instruction set,Clothing,Include,Todd-Kim,31.18,1.16862253848356,40.16882419588356,2024-10-10,1.5,150
SKU001906,Multi-tiered 5thgeneration product,Sports,Close,"Franklin, Hamilton and Curtis",158.24,2.2430525937518913,160.46167574809814,2025-05-13,1.3,60
SKU001907,Seamless radical architecture,Clothing,What,"Williams, Conner and Vasquez",111.73,0.9427218752961954,50.73722196680652,2024-06-14,1.5,150
SKU001908,Innovative radical Graphic Interface,Clothing,Treatment,Archer-Cordova,6.76,0.585391680689588,43.96641067136159,2024-12-04,1.5,150
SKU001909,Profit-focused empowering superstructure,Clothing,Fly,Cooper-Murray,67.43,1.1195572697022025,188.58778595821263,2023-10-27,1.5,150
SKU001910,Fully-configurable system-worthy productivity,Clothing,Little,Cooper LLC,26.76,2.6662016609117583,152.19014810584216,2023-12-04,1.5,150
SKU001911,Persistent motivating synergy,Sports,Party,Reid and Sons,255.69,2.1053957469736035,119.06829963212513,2024-09-04,1.3,60
SKU001912,Persistent zero administration data-warehouse,Electronics,Child,Shaffer Group,79.88,1.3668303167712246,40.04167310350424,2024-06-23,1.2,100
SKU001913,Inverse eco-centric system engine,Sports,Similar,"Welch, Anderson and Callahan",213.78,2.2527184549087287,144.70518378619457,2025-03-15,1.3,60
SKU001914,Right-sized zero administration website,Electronics,Figure,Barker-Cooper,437.17,0.3035950631851395,43.73236308799465,2024-02-26,1.2,100
SKU001915,Stand-alone analyzing core,Clothing,Wait,"Johnson, Johnson and Day",52.77,0.8588689722405165,262.4353260142043,2025-05-18,1.5,150
SKU001916,Innovative discrete info-mediaries,Home & Garden,Just,Sherman-Stafford,102.82,1.9573115381459394,122.29245323456381,2024-10-07,1.1,80
SKU001917,Implemented heuristic customer loyalty,Clothing,Once,"Jackson, Good and Taylor",21.52,2.559966056970775,95.95234849361188,2024-02-06,1.5,150
SKU001918,Integrated full-range success,Electronics,Election,Bailey Group,184.13,0.881510447753081,82.54838024767476,2024-08-30,1.2,100
SKU001919,Diverse clear-thinking time-frame,Electronics,Sort,,157.23,0.24204213814284473,66.1121066130958,2024-05-06,1.2,100
SKU001920,Visionary mission-critical secured line,Electronics,Home,Jacobs-Walters,740.95,1.7232716565715693,164.9185151004524,2024-12-25,1.2,100
SKU001921,Adaptive zero tolerance definition,Books,Thought,"Mendez, Smith and Harris",19.77,0.8883292168485579,71.11927035851126,2025-04-16,0.9,40
SKU001922,Sharable maximized productivity,Electronics,Industry,Sparks Inc,362.6,4.8092122725677635,83.84550977278806,2025-06-26,1.2,100
SKU001923,Multi-lateral systematic knowledgebase,Sports,Meet,Garcia LLC,173.9,0.7178830705132409,201.43150753662394,2025-06-07,1.3,60
SKU001924,Cross-group bifurcated artificial intelligence,Electronics,Heart,"Ingram, Rodriguez and James",174.08,3.4158680036317066,58.74504035056247,2023-11-24,1.2,100
SKU001925,Extended asymmetric help-desk,Sports,Either,"Nelson, Dunn and Wilson",106.94,1.2959675420794983,218.41246074512512,2024-09-23,1.3,60
SKU001926,Persistent uniform initiative,Home & Garden,Green,Ray Inc,60.57,1.129747450223411,189.51234294750913,2024-05-15,1.1,80
SKU001927,Exclusive radical knowledge user,Sports,Up,"Diaz, Wood and Gonzales",6.05,0.4703113870791495,91.17629934675345,2025-02-23,1.3,60
SKU001928,Robust web-enabled toolset,Home & Garden,Song,Martinez LLC,16.53,1.3864556730360245,278.28567763402026,2023-09-15,1.1,80
SKU001929,Automated solution-oriented portal,Sports,Onto,Brown Ltd,133.24,0.3653874304888285,101.41578250517003,2024-10-19,1.3,60
SKU001930,Fundamental explicit definition,Sports,Administration,Taylor Group,77.64,6.148867119620259,185.2334761121198,2024-01-18,1.3,60
SKU001931,Devolved web-enabled access,Sports,Research,Rogers-Knight,50.57,0.8324286735470449,61.01009157255124,2023-11-18,1.3,60
SKU001932,Organized secondary installation,Electronics,Production,Spencer Ltd,263.28,5.012837773945144,197.06562553939708,2024-09-08,1.2,100
SKU001933,Enhanced homogeneous customer loyalty,Clothing,World,Savage Group,25.73,0.3934208047395749,147.63874280377968,2024-06-16,1.5,150
SKU001934,User-centric directional solution,Clothing,Put,Miller and Sons,17.88,2.7409677488268387,117.57234831956166,2023-09-27,1.5,150
SKU001935,User-friendly analyzing knowledgebase,Sports,Group,Villarreal PLC,85.6,0.5191506278476938,46.15470170134653,2025-05-29,1.3,60
SKU001936,Phased attitude-oriented focus group,Clothing,Boy,Jefferson-Oconnell,35.73,1.7224735933167994,90.75066808384584,2024-06-27,1.5,150
SKU001937,Up-sized explicit challenge,Books,Person,Johnson Group,13.21,0.6329266534175216,103.49889750733317,2024-12-29,0.9,40
SKU001938,Function-based upward-trending implementation,Clothing,View,Campbell and Sons,46.86,1.584310776430226,107.2767183494757,2024-08-24,1.5,150
SKU001939,Upgradable dedicated superstructure,Sports,Move,"Brown, Crawford and Erickson",72.05,0.4617249449247959,135.9688933651674,2023-11-09,1.3,60
SKU001940,Team-oriented needs-based success,Clothing,Physical,Odonnell-Wiggins,38.91,3.4708618546421888,154.3532117512341,2024-04-29,1.5,150
